Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
11.055765515761372,-20.188860875232614,-13.988315213829091,-6.598343838941079,-0.1786034488757726,-11.460836455013244,5.7377897216174345,1.0310520270938883,-2.526966550924857,2.3637851883427987,-0.7120221197621123,-1.1711864218859886,5.0
13.459264200168075,-22.21431220859161,-18.61985898149206,-2.483079507682371,1.894824675970096,-11.823634550319886,9.22780535316006,-0.7571160772648822,-10.191507736416565,0.9212145871423794,2.177685800560613,0.0150322476159245,6.0
10.991629124026993,-21.75665153437952,-16.36123861162756,-8.669850657011844,-1.5198545910662675,-11.09514917969098,9.083517168449356,-1.0747681499487916,-11.578169228906878,0.2011754228529641,2.7788843208039364,-0.2111672090906808,7.0
12.251323027648995,-19.98513684918565,-10.312670023759056,-6.458096880882916,0.406097911466374,-8.806817475203593,4.795066517224047,-2.540425794613469,-6.562160871597651,0.5816800993884967,1.1672479501796014,-1.4487574546830526,8.0
11.074687996701812,-18.716146678520783,-15.94662967189319,-11.885314095706144,-2.103583823926616,-10.747001135703131,7.706282219935495,0.9474018564656916,-4.866741634997105,1.6886050943668678,-0.3409386369885295,0.4376204444635748,9.0
9.981421343641951,-15.67643199569788,-9.088989609059954,-7.288539437567948,-0.2674842413760895,-8.528363306868837,5.438654549302416,-1.7336281940386773,-5.921255335833314,2.198738169389986,1.498163196285886,-0.4279953736843351,0.0
10.551482283675318,-21.06242802303501,-9.76362632636918,-9.614000354875342,-3.384149441160016,-11.358206194826606,3.068871499636791,1.222424376286828,-0.1141431122515965,3.617390040745805,0.3417982914135354,-1.081095894131541,1.0
10.192290051835318,-18.706805458098263,-7.876627286115505,-7.049332797368195,-0.4119736713202019,-7.243259989397391,2.6112812457720573,-1.7300828867593274,-3.3172068062115363,0.3611097544283088,-0.941993295450576,-4.145664722648847,2.0
9.432765140156366,-19.03078339040997,-10.78219457378794,-7.662282106119523,-1.982500938022234,-12.959674197618718,-0.789358702262314,-1.2545058979505843,0.4559898211330514,6.04926388408143,3.097224866097532,-1.514275216639997,3.0
9.764496911249958,-19.099035563742703,-14.708846245406669,-10.211585723898104,-1.5979848898228364,-12.38316701628483,2.356838854305612,2.791326918105694,-1.4754038437217938,0.2641082737715939,-0.2438243004084789,-0.541402287129694,4.0
10.870457857199176,-20.32890696931332,-14.225064869857306,-7.388344472467551,-0.1718719998329957,-12.818230829589204,3.780263601097391,1.5683978408723789,-1.9121967035396248,2.528250291740964,-0.6320236169190603,-1.6155903133730505,5.0
11.199700656997354,-23.1673933919804,-17.03241471492027,-4.968178604420569,-0.2323556692579539,-9.861394535795087,7.254845463715275,-1.645977398166443,-7.323952937372449,1.6408616169431671,1.1043622462431724,-0.7072846352220367,6.0
10.34913607943573,-22.629116508928032,-14.186572587781772,-5.670903498200164,-1.5713206970626925,-12.534994496655456,7.196402435486258,-0.205613428268376,-8.012566373019455,0.2464848632964331,0.3701551134635636,-2.176500253686475,7.0
11.746654193055395,-19.4751873744929,-10.921982519038902,-5.111551729789724,2.752463748321077,-6.451179232220547,6.988786135772587,-2.2359738718309674,-6.275153192615467,1.9213971472004927,-0.196427946351586,-2.821118272131211,8.0
11.041602003461051,-18.506081931760704,-16.487440930799163,-11.13111793338198,-0.4306421131764023,-8.840312691024986,7.689994305553769,1.110943455693155,-3.849656353638677,1.6937269114603646,0.1080698524766743,-0.2738502206966482,9.0
12.074083427063515,-16.477446165755342,-11.33445527950371,-7.038484965876948,2.017891657246607,-10.024865437514398,4.0781062584966,0.3132581841414187,-8.30108352226453,-1.84631046105226,2.3714929472250934,1.1187793695487005,0.0
10.576998483425518,-17.0733460502057,-6.284242234863588,-5.683561862197412,-2.3349529253118613,-11.525384106313716,2.775721391874578,4.77524153293019,3.695734292164371,2.769248029399516,-0.348765390968835,-3.714272260873923,1.0
11.8452704012203,-16.87489409005268,-6.999273312766905,-5.417586072406201,3.219759480475811,-4.583391345660427,6.485769686238505,0.2921904701385778,-5.802070417981908,-2.0462722785806604,-1.872536511857117,-1.1779134682251386,2.0
10.364588789625031,-19.7750142202183,-9.151979587716276,-5.4787200275442425,-2.521645179630373,-14.962422904660176,1.0126807255471677,-1.1893707934923905,-3.286698614348657,5.171452418187599,3.6166230370052097,-1.0494638259223468,3.0
10.113588948261484,-19.425130158922386,-12.345208329953648,-7.594909675045204,-2.801503460957235,-13.659273268904528,4.053401580781773,0.1836173302248685,-2.53521840397764,2.0151611452202505,-1.875868691015938,-1.336588539688096,4.0
11.633482867220202,-18.9868205193292,-14.351060865234102,-4.118402197448455,0.2709559381261041,-11.24894217441806,8.84310731676665,0.0531213561702794,-5.0644511239322,4.365050968328017,-0.8600748527994762,-1.716098897157858,5.0
11.82733597438256,-21.91373094604778,-16.361286352568477,-0.6443380936992724,0.8700709408707955,-12.583570214400115,9.301621276374275,-0.5584262123735867,-8.189580730425272,0.6740581921402914,-1.6024734684452506,-1.9568644295809003,6.0
10.365969130276902,-20.89970880433431,-14.036328290874494,-7.966552922969386,-1.5740960651362066,-10.82420370868656,7.4816826200344995,-0.7197975643060067,-10.305866909340372,-0.7071358450415905,3.06855878757485,-1.2561579973363717,7.0
11.728963009167982,-21.419430419000864,-10.509464030069989,-6.085228229821579,1.2979248680239688,-9.43526821793152,3.7815296223305688,-1.9994624555032543,-6.929187133852377,-0.5624466775557593,-0.2815029848390908,-2.894289445746936,8.0
10.681774078407532,-20.36697985886295,-16.131224050650577,-11.038094478316236,-0.3991198286331692,-9.465557137946906,6.98485667884091,-0.4417619544766392,-6.133718708221563,2.8536679967576104,2.2103750884671016,0.0565269964896531,9.0
11.694378098211232,-18.31450330979875,-8.834392221709821,-6.011709038823167,-2.3123002551074547,-12.658716228737749,5.303276569649407,-2.5514189764426694,-8.117529525942771,0.1571873848956294,0.616332180333795,1.344635768819391,0.0
9.690672583294614,-20.84885422793586,-10.568524193834666,-8.284499394347819,-3.531257047111656,-12.535730754715534,3.2890438123424417,2.597513076249318,1.2308464591435606,3.467914739452405,0.1344071409140701,-3.0166839763500786,1.0
10.537938567905186,-21.57291315993763,-9.123221135528588,-9.27693020391844,-1.766019497969417,-7.464315071150854,2.623587720893686,-1.3618524734074604,-2.4579469528593085,-0.5838882072636844,-1.974074280400628,-2.561060460654813,2.0
9.102335686663858,-20.914755280784387,-9.63132662706744,-9.056218856187597,-3.989659032356309,-13.670023704378766,-0.3288027214308843,-0.0365325769138217,-0.4467177895070621,3.7341998157831022,3.0792489846890883,0.3546485058901806,3.0
8.857666699405533,-24.785223962478863,-11.372232323683605,-11.235692102239945,-2.6592440528061334,-10.960125735147802,0.6173413919397999,-0.6254459301881354,-1.699911247659453,-0.5483517842976514,-0.7163213896903384,0.767696340932039,4.0
9.600738149256587,-22.28115894046832,-15.74042166479235,-10.991978146199664,-1.6797393651324335,-11.55839958114188,5.240259930036656,3.2720813702694023,-2.3124031180603164,-0.8737119688429472,-0.7991228513068471,2.950181338082716,5.0
10.97342909921072,-23.583808575945405,-17.025616632555185,-6.2776690722865,1.2409432296926155,-11.632210390411188,6.85786718038108,-0.6240606361873786,-8.695728000888819,-0.4420069236995279,-0.5882842017573953,-2.248581792957512,6.0
9.78993389016993,-20.755456820649364,-15.236095121788336,-9.0014583889151,-1.6982238108258436,-11.953274133758072,6.343805321242396,0.3820779907740363,-8.72105940775328,-0.2045431381341937,3.259763928419801,-0.006722291940603,7.0
11.875390376398382,-21.95609272710401,-11.05342033956384,-7.0961982638991605,0.750619836749155,-9.562048634083672,3.832421173322926,-0.683951565125763,-5.326955811492402,-0.2887355755021701,-0.7026421594243292,-2.8755693146587458,8.0
9.58444292129523,-20.938827659118804,-15.809761188893496,-10.383950405915822,0.1202304360642683,-9.802655784466426,6.275107616182796,-0.0712893005271565,-5.087494457422848,0.8411544562890858,-0.0903042861145244,0.4184955849871564,9.0
10.929322740065004,-20.497697896560428,-8.17785632186651,-4.86598395061347,-0.860913491038954,-12.28250827014186,3.60581555497282,-0.5855975474701192,-4.671425023547297,2.344973066554059,3.073906513545385,-0.4457538124284314,0.0
10.51494352877083,-22.109393294752515,-9.630015725823103,-9.71511324849539,-4.348211797052831,-12.334505440676049,2.573897167546292,2.2541836828617794,1.348203932516291,2.7842660411681166,0.1863144672862338,-2.3672548865867253,1.0
10.63987012269325,-20.438000728481683,-10.123402530322505,-9.921000040523186,-0.277043195872267,-7.294128495108544,4.735767015887198,-0.6050175474621821,-5.479821240832975,-2.798173699899656,-2.437807592434396,-0.9894108464055916,2.0
10.459159813726249,-19.705491256103738,-10.621736234618057,-7.244109869461031,-2.6770532405805647,-14.55989224238637,1.5910459288813632,-0.2232694076735105,0.2442316182501463,7.949466996995823,2.965476432337024,-1.3842545547950476,3.0
9.308545935077476,-20.990564356586297,-12.884153854577226,-9.946744939622562,-2.182896323356385,-9.774472473776315,4.066475537784562,-0.5721287089361883,-4.875594725871804,0.7693458143158114,3.0839011477055065,0.6312960212910186,4.0
11.514035712009516,-19.5561285836716,-13.205305599707174,-5.187236804529541,-0.1496397010493332,-12.183683613830508,6.297017104965003,2.383997830199743,-3.6964798407824033,2.771061300687209,1.333762786858006,-1.7252430198254225,5.0
13.702268698235802,-23.29312218990127,-19.17241928105557,-1.4256597008187994,-0.4692139111897528,-14.883611306057151,11.387137224235106,1.295734445831133,-12.083636351147211,0.428136760719362,2.74081565112714,-1.2056732935942966,6.0
10.730982660874233,-20.113334143242803,-12.529716530407484,-6.25101165479151,-1.9175712522365984,-12.632761397344977,6.680087657983489,0.0473005979343033,-9.699609597547491,-0.4837460914146709,2.780001549696187,-2.067275285243777,7.0
10.752127379540418,-19.98771975673461,-9.27174306023232,-6.377665240873026,0.0003598119042594,-8.878495287755594,4.026808833398097,-1.926694335967492,-6.422639088157546,-0.2444097636645212,-0.0533326078034419,-3.75333183234914,8.0
10.78301301276907,-20.11483206842751,-15.999278321575437,-10.732429036958877,-1.5321062038747373,-10.40358575524395,7.2333958729563586,0.3037840322588008,-5.093677437681041,3.164078895816194,1.8076655865263904,-1.1056736824746156,9.0
11.182999995695624,-17.704345947459537,-6.268161952917342,-5.4828483390963445,-0.1489220054511451,-11.899709377514872,1.1695428661405107,-2.4568071553466733,-4.578399085468483,1.522474976472035,1.4945843939940144,-0.1531039090847225,0.0
9.951380941792344,-20.15138583150304,-11.546790500184716,-9.417509981637911,-3.723562290105263,-13.43621190334976,2.9496443308374425,2.3170999928586804,-0.3970962002004537,1.629500153781042,-0.8884965881431487,-3.298117502618951,1.0
10.093756185495408,-19.21617575447568,-9.447072737358305,-8.874891055953146,-0.2186809010103236,-7.033522313823374,3.841858636982577,-2.1574633672170647,-4.462364352587268,-0.7092372786252118,-1.512390581989086,-1.775079220889786,2.0
10.7494476094946,-19.55970768931476,-10.871415624152144,-9.75303879567354,-4.001391986673124,-12.877374846609174,2.570931138848793,-0.7235213264560294,-4.4431735986772445,1.9655405053511232,2.671761987422699,-0.0867568789141344,3.0
10.007805233697797,-17.878744329086565,-13.5929251021543,-9.818111301055785,-1.6601589049140208,-11.782539906971968,2.802187286186383,2.7015538079144377,-1.6598339234010455,-0.6213627891030549,-0.6490580150092012,0.7573194611285006,4.0
11.200259841905607,-17.567020066134322,-12.037478651786602,-5.9232180691856495,0.6864461311116375,-10.460597645677897,5.058050529639466,3.443306389137274,-0.7730055803365422,2.211707600156692,1.2986514673137388,-2.0926763597723976,5.0
12.388975400917891,-21.05878382983341,-15.6226981380847,-0.4815811399993156,2.692993000838344,-12.998679357927315,7.822265201876993,0.4008069267130936,-8.296770412859162,2.756517583039184,0.5891526849487377,-5.836236676693481,6.0
12.003052999178651,-17.347956416954972,-10.250680783219806,-3.3817007512074646,-1.3395400507803883,-12.150012728498137,7.088846514526713,1.9096402627183875,-6.176445568405852,2.439759397577348,5.2767502367802885,-1.3592087323115385,7.0
11.34022835809953,-17.867116895225077,-9.459569399127036,-4.48713435916244,2.9764025877038462,-7.54323610944817,5.525597175614261,-0.9586574880997838,-5.744399709696071,2.329616522147743,0.6993087885473959,-3.598920530702244,8.0
11.28182892444065,-17.022796445866682,-14.004517382488974,-8.25774086616751,-0.8254901669604445,-10.27758092762154,8.522833048786708,0.031357713028547,-4.797447479597292,5.060668908980587,1.59457153636897,-2.650309001578126,9.0
11.47631904725031,-16.25375347715428,-9.77488821981156,-9.309888794174032,-0.5325745489407193,-10.001143825499463,2.55547987702528,-0.8258502284437323,-6.244415106315382,-1.2974008145501563,1.429032522397906,-0.4116571726279975,0.0
10.040209194191911,-21.58588813281103,-9.64113560849828,-11.248355376062388,-3.3079814729420884,-10.810104234147492,1.9598305455335288,2.0796166124475084,0.2082546437752789,2.030668540136608,0.6865835026682683,-2.117824825318777,1.0
9.842202554263435,-19.496119144997834,-8.730856268920126,-9.348938179891713,-0.6558097161086714,-7.417579513295547,1.82235600666499,-0.8345346751772001,-3.096463011786235,-1.18843484247892,-2.355795937633532,-2.989329210338668,2.0
10.07088440085336,-19.693719839470923,-10.890035541898676,-8.045198722598771,-2.6624472980658456,-14.53900141496056,-0.5466208304651419,0.4548835742197499,1.1104227378197415,4.530798531444225,2.1948537361725355,-0.9503491768053136,3.0
10.634163288036456,-17.818690927635334,-10.466914731646908,-7.776370354558334,-1.133206471198262,-12.141380270518644,2.5246387299684585,3.2353429420031063,0.0140098012700322,1.8754413640168897,2.1934739770348743,1.020577792265413,4.0
10.883025036296027,-17.776630523259325,-10.665109547426344,-5.776683374192984,1.9590662774541057,-8.828377892568549,5.557363488018249,4.159063438939601,-0.3990961309532823,4.298174698750689,2.160488756146705,-1.4718572730508237,5.0
11.750479270347292,-22.40527247171656,-16.52558399297318,-3.3992252934265927,0.7820138407267888,-12.407990352123484,8.19159188975465,-0.0918746313322817,-7.892418104157194,2.5540296047707924,0.0955740428450185,-3.155873757360065,6.0
10.363474673437276,-20.17861695562437,-12.516286615654698,-5.3122424442390335,-0.8383104670869989,-12.97167177322218,5.069869581409516,-0.1678968314388117,-6.952857861081001,1.436479619478753,2.8866701416858325,-2.1155414639553936,7.0
11.037382721781052,-20.16690451078033,-10.997841745367154,-5.552639891719665,2.430444713917609,-7.899359981999589,5.769682810612426,-0.7567653669652998,-5.809706574042602,0.0531779492990863,-0.9423829823253136,-3.445388599651123,8.0
11.521138649874684,-20.398156567678647,-14.695882725903752,-8.907163315788042,-1.2445082649988168,-10.094684770006188,7.360874779809643,-1.8492086655839544,-4.051813909294358,4.286203263295175,-1.939486640671928,-1.995451702884952,9.0
9.66922573402429,-18.764387285970976,-7.8323859597668815,-2.473770689192368,3.1737577437033253,-9.597022902423562,2.760752268481744,-1.586733678313415,-5.989741786013778,-0.0200246163089723,-0.7751117019533723,-1.5751191769737836,0.0
8.339662513797746,-29.39646488991849,-8.96739844263384,-9.962532523352577,-3.064693233800872,-11.826857435229492,-0.0077915615967066,1.6416019835352642,-1.529713951856082,0.2498815152512201,0.3764458235928354,-2.5437667983275243,1.0
8.911147697050456,-28.36989274877471,-4.81604991824695,-5.751581550476143,0.1813484801559682,-8.919408451663013,-0.6660997802454212,-3.1115233718442226,-5.201143887204146,-1.9221804603965569,-3.5426142305041703,-5.245936425542731,2.0
7.554470356905931,-31.020144990108825,-10.87072249543408,-7.372366619918127,-2.404000167245357,-15.668940005741248,-1.854561190267452,0.2172235872897772,-3.066076001721265,0.246550402948103,1.627788212189243,-1.0217795778141652,3.0
8.34814421379824,-22.991439403553223,-15.853067706860775,-8.606598396773137,1.1763640635570498,-12.58580210682672,2.03750102749124,2.051789167651344,-4.645666254164245,-1.9680640609376725,0.4238855368056999,1.2044169696766591,4.0
9.848455930316089,-24.51340914222308,-14.978517729780204,-3.603846053314447,2.5172322734873034,-14.502864553941956,3.023876610855033,2.8970563769015083,-4.33557181868013,1.872829572939744,1.8933291865794424,-3.18789949618036,5.0
12.548744750545596,-24.65127266547826,-20.693700158839004,3.148429381374976,4.505643155410504,-16.076516560951916,9.381396319413811,4.703030051176829,-13.142189074125508,-0.7946059561516258,4.044244643122751,-3.836706949396937,6.0
10.182945985057756,-19.91594835692713,-14.06717454342134,-1.7989568966330474,3.7255624436896304,-12.112313811666562,8.0595179601166,3.000512627775985,-9.348563275651571,-2.2622377684439563,1.2984412659027078,-3.5493071766942896,7.0
9.7334252194933,-25.80241686636328,-10.408988160548391,-4.935668906830471,2.8964314555484907,-8.76915529342919,3.603021571337675,-2.694329559440316,-8.888431231838394,-1.370865604379246,0.4130297801349709,-3.325256229267249,8.0
9.66554467960212,-22.227555336813086,-15.313821330088464,-6.3947770792234815,3.3367089740640825,-12.174458130548606,5.320002733768931,1.7616901364058697,-9.076852666296231,1.5178634396981572,4.445821851699949,-2.9503073435747136,9.0
9.832290238075768,-22.087713446000446,-9.85107726444446,-4.2420181342431365,1.5498915445987604,-13.080422740945895,1.860071162239048,-0.4672512538050744,-9.122826043301371,-4.298698852281728,-1.1771140503259216,-0.2310303600203549,0.0
12.335656779758846,-33.40694072405544,-8.193168161151627,-10.947986112017148,-4.893632706837532,-11.61752622462004,0.9178772457475372,1.8641192267471447,-1.4411589831007423,-1.35428254580027,-0.6709959554487785,-2.112057271939769,1.0
8.790236664014165,-34.13464724599209,-6.26647480848329,-8.595381050670134,-2.0102028916500547,-7.555426823440059,0.5137542362449447,-2.1105483346271057,-4.176748034484921,-2.5306156936654243,-3.2403774484714067,-4.608914332645293,2.0
7.523927082451689,-29.65854507227178,-10.589964531026212,-7.910690411536702,-2.7913140257039326,-14.860784584725248,-2.5642201087212584,-0.3334912040558033,-2.9495419636397937,0.556965330515784,0.9703088527805704,-2.075892249941896,3.0
